0,100004,1.0
0,100007,1.0
0,100048,1.0
0,100077,1.0
1,999999,0.0
2,999999,0.0
3,999999,0.0
4,999999,0.0
5,999999,0.0
6,999999,0.0
7,999999,0.0
8,999999,0.0
9,999999,0.0
10,999999,0.0
11,999999,0.0
12,999999,0.0
15,999999,0.0
16,999999,0.0
19,999999,0.0
20,999999,0.0
24,999999,0.0
25,999999,0.0
26,999999,0.0
27,999999,0.0
28,999999,0.0
29,999999,0.0
36,999999,0.0
37,999999,0.0
38,999999,0.0
52,999999,0.0
55,999999,0.0
56,999999,0.0
58,999999,0.0
62,999999,0.0
63,999999,0.0
64,999999,0.0
65,999999,0.0
67,999999,0.0
68,999999,0.0
69,999999,0.0
71,999999,0.0
72,999999,0.0
73,999999,0.0
74,999999,0.0
75,999999,0.0
76,999999,0.0
77,999999,0.0
78,999999,0.0
79,999999,0.0
80,999999,0.0
81,999999,0.0
82,999999,0.0
83,999999,0.0
84,999999,0.0
85,999999,0.0
86,999999,0.0
87,999999,0.0
88,999999,0.0
89,999999,0.0
90,999999,0.0
91,999999,0.0
92,999999,0.0
93,999999,0.0
94,999999,0.0
95,999999,0.0
96,999999,0.0
97,999999,0.0
98,999999,0.0
99,999999,0.0
100,999999,0.0
101,999999,0.0
102,999999,0.0
103,999999,0.0
104,999999,0.0
105,999999,0.0
106,999999,0.0
107,999999,0.0
108,999999,0.0
109,999999,0.0
110,999999,0.0
111,999999,0.0
112,999999,0.0
113,999999,0.0
114,999999,0.0
115,999999,0.0
116,999999,0.0
117,999999,0.0
118,999999,0.0
119,999999,0.0
120,999999,0.0
121,999999,0.0
122,999999,0.0
123,999999,0.0
124,999999,0.0
125,999999,0.0
126,999999,0.0
127,999999,0.0
128,999999,0.0
129,999999,0.0
130,999999,0.0
131,999999,0.0
132,999999,0.0
133,999999,0.0
134,999999,0.0
135,999999,0.0
136,999999,0.0
137,999999,0.0
138,999999,0.0
139,999999,0.0
140,999999,0.0
141,999999,0.0
142,999999,0.0
143,999999,0.0
144,999999,0.0
145,999999,0.0
146,999999,0.0
147,999999,0.0
148,999999,0.0
149,999999,0.0
150,999999,0.0
151,999999,0.0
152,999999,0.0
153,999999,0.0
154,999999,0.0
155,999999,0.0
156,999999,0.0
157,999999,0.0
158,999999,0.0
159,999999,0.0
160,999999,0.0
161,999999,0.0
162,999999,0.0
163,999999,0.0
164,999999,0.0
165,999999,0.0
166,999999,0.0
167,999999,0.0
168,999999,0.0
169,999999,0.0
170,999999,0.0
171,999999,0.0
172,999999,0.0
173,999999,0.0
174,999999,0.0
175,999999,0.0
176,999999,0.0
177,999999,0.0
178,999999,0.0
179,999999,0.0
180,999999,0.0
181,999999,0.0
182,999999,0.0
183,999999,0.0
184,999999,0.0
185,999999,0.0
186,999999,0.0
187,999999,0.0
188,999999,0.0
189,999999,0.0
190,999999,0.0
191,999999,0.0
192,999999,0.0
193,999999,0.0
194,999999,0.0
195,999999,0.0
196,999999,0.0
197,999999,0.0
198,999999,0.0
199,999999,0.0
200,999999,0.0
201,999999,0.0
202,999999,0.0
203,999999,0.0
204,999999,0.0
205,999999,0.0
206,999999,0.0
207,999999,0.0
208,999999,0.0
209,999999,0.0
210,999999,0.0
211,999999,0.0
212,999999,0.0
213,999999,0.0
214,999999,0.0
215,999999,0.0
216,999999,0.0
217,999999,0.0
218,999999,0.0
219,999999,0.0
220,999999,0.0
221,999999,0.0
222,999999,0.0
223,999999,0.0
224,999999,0.0
225,999999,0.0
226,999999,0.0
227,999999,0.0
228,999999,0.0
229,999999,0.0
230,999999,0.0
231,999999,0.0
232,999999,0.0
233,999999,0.0
234,999999,0.0
235,999999,0.0
236,999999,0.0
237,999999,0.0
238,999999,0.0
239,999999,0.0
240,999999,0.0
241,999999,0.0
242,999999,0.0
243,999999,0.0
244,999999,0.0
245,999999,0.0
246,999999,0.0
247,999999,0.0
248,999999,0.0
249,999999,0.0
250,999999,0.0
251,999999,0.0
252,999999,0.0
253,999999,0.0
254,999999,0.0
255,999999,0.0
256,999999,0.0
257,999999,0.0
258,999999,0.0
259,999999,0.0
260,999999,0.0
261,999999,0.0
262,999999,0.0
263,999999,0.0
264,999999,0.0
265,999999,0.0
266,999999,0.0
267,999999,0.0
268,999999,0.0
269,999999,0.0
270,999999,0.0
271,999999,0.0
272,999999,0.0
273,999999,0.0
274,999999,0.0
275,999999,0.0
276,999999,0.0
277,999999,0.0
278,999999,0.0
279,999999,0.0
280,999999,0.0
281,999999,0.0
282,999999,0.0
283,999999,0.0
284,999999,0.0
285,999999,0.0
286,999999,0.0
287,999999,0.0
288,999999,0.0
289,999999,0.0
290,999999,0.0
291,999999,0.0
292,999999,0.0
293,999999,0.0
294,999999,0.0
295,999999,0.0
296,999999,0.0
297,999999,0.0
298,999999,0.0
299,999999,0.0
300,999999,0.0
301,999999,0.0
302,999999,0.0
303,999999,0.0
304,999999,0.0
305,999999,0.0
306,999999,0.0
307,999999,0.0
308,999999,0.0
309,999999,0.0
310,999999,0.0
311,999999,0.0
312,999999,0.0
313,999999,0.0
314,999999,0.0
315,999999,0.0
316,999999,0.0
317,999999,0.0
318,999999,0.0
319,999999,0.0
320,999999,0.0
321,999999,0.0
322,999999,0.0
323,999999,0.0
324,999999,0.0
325,999999,0.0
326,999999,0.0
327,999999,0.0
328,999999,0.0
329,999999,0.0
330,999999,0.0
331,999999,0.0
332,999999,0.0
333,999999,0.0
334,999999,0.0
335,999999,0.0
336,999999,0.0
337,999999,0.0
338,999999,0.0
339,999999,0.0
340,999999,0.0
341,999999,0.0
342,999999,0.0
343,999999,0.0
344,999999,0.0
345,999999,0.0
346,999999,0.0
347,999999,0.0
348,999999,0.0
349,999999,0.0
350,999999,0.0
351,999999,0.0
352,999999,0.0
353,999999,0.0
354,999999,0.0
355,999999,0.0
356,999999,0.0
357,999999,0.0
358,999999,0.0
359,999999,0.0
360,999999,0.0
361,999999,0.0
362,999999,0.0
363,999999,0.0
364,999999,0.0
365,999999,0.0
366,999999,0.0
367,999999,0.0
368,999999,0.0
369,999999,0.0
370,999999,0.0
371,999999,0.0
372,999999,0.0
373,999999,0.0
374,999999,0.0
375,999999,0.0
376,999999,0.0
377,999999,0.0
378,999999,0.0
379,999999,0.0
380,999999,0.0
381,999999,0.0
382,999999,0.0
383,999999,0.0
384,999999,0.0
385,999999,0.0
386,999999,0.0
387,999999,0.0
388,999999,0.0
389,999999,0.0
390,999999,0.0
391,999999,0.0
392,999999,0.0
393,999999,0.0
394,999999,0.0
395,999999,0.0
396,999999,0.0
397,999999,0.0
398,999999,0.0
399,999999,0.0
400,999999,0.0
401,999999,0.0
402,999999,0.0
403,999999,0.0
404,999999,0.0
405,999999,0.0
406,999999,0.0
407,999999,0.0
408,999999,0.0
409,999999,0.0
410,999999,0.0
411,999999,0.0
412,999999,0.0
413,999999,0.0
414,999999,0.0
415,999999,0.0
416,999999,0.0
417,999999,0.0
418,999999,0.0
419,999999,0.0
420,999999,0.0
421,999999,0.0
422,999999,0.0
423,999999,0.0
424,999999,0.0
425,999999,0.0
426,999999,0.0
427,999999,0.0
428,999999,0.0
429,999999,0.0
430,999999,0.0
431,999999,0.0
432,999999,0.0
433,999999,0.0
434,999999,0.0
435,999999,0.0
436,999999,0.0
437,999999,0.0
438,999999,0.0
439,999999,0.0
440,999999,0.0
441,999999,0.0
442,999999,0.0
443,999999,0.0
444,999999,0.0
445,999999,0.0
446,999999,0.0
447,999999,0.0
448,999999,0.0
449,999999,0.0
451,999999,0.0
452,999999,0.0
453,999999,0.0
454,999999,0.0
455,999999,0.0
456,999999,0.0
457,999999,0.0
458,999999,0.0
459,999999,0.0
460,999999,0.0
461,999999,0.0
463,999999,0.0
465,999999,0.0
466,999999,0.0
467,999999,0.0
468,999999,0.0
469,999999,0.0
470,999999,0.0
471,999999,0.0
472,999999,0.0
473,999999,0.0
474,999999,0.0
475,999999,0.0
476,999999,0.0
477,999999,0.0
478,999999,0.0
479,999999,0.0
480,999999,0.0
481,999999,0.0
482,999999,0.0
483,999999,0.0
484,999999,0.0
485,999999,0.0
486,999999,0.0
487,999999,0.0
488,999999,0.0
489,999999,0.0
490,999999,0.0
491,999999,0.0
493,999999,0.0
494,999999,0.0
495,999999,0.0
496,999999,0.0
497,999999,0.0
498,999999,0.0
499,999999,0.0
500,999999,0.0
501,999999,0.0
502,999999,0.0
503,999999,0.0
504,999999,0.0
505,999999,0.0
506,999999,0.0
507,999999,0.0
508,999999,0.0
509,999999,0.0
510,999999,0.0
511,999999,0.0
512,999999,0.0
513,999999,0.0
514,999999,0.0
515,999999,0.0
516,999999,0.0
517,999999,0.0
518,999999,0.0
519,999999,0.0
520,999999,0.0
521,999999,0.0
522,999999,0.0
523,999999,0.0
524,999999,0.0
525,999999,0.0
526,999999,0.0
527,999999,0.0
528,999999,0.0
529,999999,0.0
530,999999,0.0
531,999999,0.0
532,999999,0.0
533,999999,0.0
534,999999,0.0
535,999999,0.0
536,999999,0.0
537,999999,0.0
539,999999,0.0
540,999999,0.0
541,999999,0.0
542,999999,0.0
543,999999,0.0
544,999999,0.0
545,999999,0.0
546,999999,0.0
547,999999,0.0
548,999999,0.0
549,999999,0.0
550,999999,0.0
551,999999,0.0
552,999999,0.0
553,999999,0.0
